delivery_h3,number_of_orders,total_sales,failed_deliveries,pct_failed_deliveries
631781457379069439,1,907.80,0,0.0
631781084321868799,1,1820.56,0,0.0
631781453449081855,1,4772.26,0,0.0
631781082541330943,1,2130.34,2,100.0
631781489222904831,1,853.19,1,100.0
631781088908066303,1,1365.23,0,0.0
631781489223570943,1,1842.27,0,0.0
631781457159734783,1,983.60,0,0.0
631781084916982271,1,1724.07,0,0.0
631781457283143167,1,607.72,0,0.0
631781489489224191,1,2344.88,0,0.0
631781457692911103,1,5389.35,1,33.333336
631781489401464319,1,2092.87,0,0.0
631781452235301887,1,2205.77,1,100.0
631781457149347839,1,1560.16,0,0.0
631781084551989247,1,3203.08,0,0.0
631781456916823039,1,2612.94,0,0.0
631781453326406143,1,1273.28,1,50.0
631781052941621759,1,6024.64,0,0.0
631781489246158335,1,7222.53,1,33.333336
631781457329774079,1,3892.80,1,50.0
631781084322154495,1,1780.04,0,0.0
631781457311164927,1,3997.24,2,100.0
631781084313207807,1,2195.51,0,0.0
631781489280342527,1,890.12,0,0.0
631781451673389567,1,2269.08,0,0.0
631781457715930623,1,1064.60,0,0.0
631781457037441535,1,1493.52,0,0.0
631781457336500735,1,1936.30,0,0.0
631781088684484095,1,7264.84,0,0.0
631781452934136319,1,770.01,0,0.0
631781086223830015,1,517.23,1,100.0
631781452951213055,1,4664.37,1,100.0
631781455262291967,1,3121.17,0,0.0
631781457471802367,1,1680.75,0,0.0
631781456864031743,1,1457.70,0,0.0
631781457468384255,1,1035.38,1,100.0
631781084382401535,1,2179.94,0,0.0
631781451971454463,1,1027.44,0,0.0
631781489549255679,1,505.04,0,0.0
631781085942331903,1,3194.46,0,0.0
631781451826012671,1,2599.62,0,0.0
631781088848189951,1,1771.28,0,0.0
631781084275591679,1,1698.69,0,0.0
631781489537983487,1,5315.34,0,0.0
631781451645378047,1,981.97,1,100.0
631781452681480191,1,2490.14,0,0.0
631781082586530815,1,1000.14,1,100.0
631781088915004927,1,3748.98,0,0.0
631781453118948863,1,1922.18,0,0.0
631781082464369663,1,1203.65,0,0.0
631781451664807935,1,4189.00,1,50.0
631781457330090495,1,1382.71,0,0.0
631781457009470463,1,826.58,1,100.0
631781453210095103,1,1103.57,1,100.0
631781455287604223,1,9412.08,0,0.0
631781456868553215,1,2679.41,0,0.0
631781453172460031,1,2351.51,0,0.0
631781453860001791,1,3901.24,1,100.0
631781082987720191,1,874.60,1,100.0
631781084621213183,1,4079.02,1,50.0
631781457377952767,1,4653.22,2,100.0
631781457143609343,1,1264.80,0,0.0
631781089296895487,1,85.28,0,0.0
631781457232812031,1,281.04,0,0.0
631781453177908735,1,1694.19,0,0.0
631781452676182527,1,2951.06,0,0.0
631781453459929599,1,3000.34,0,0.0
631781489111640063,1,2494.27,0,0.0
631781085107749375,1,2990.97,0,0.0
631781455314655743,1,48.93,0,0.0
631781457186359295,1,563.68,0,0.0
631781457218012671,1,591.34,0,0.0
631781456944440319,1,2863.98,0,0.0
631781452890009087,1,184.10,0,0.0
631781457143174143,1,81.18,0,0.0
631781457501961727,1,4269.89,0,0.0
631781452867483135,1,1703.40,0,0.0
631781089086225919,1,2580.10,0,0.0
631781454724901887,1,592.81,0,0.0
631781086195748351,1,689.21,0,0.0
631781454800376831,1,3769.67,0,0.0
631781084984657919,1,1431.94,0,0.0
631781082443230719,1,2334.30,0,0.0
631781457321584639,1,2392.60,0,0.0
631781457361176575,1,2966.02,0,0.0
631781456926771199,1,137.56,0,0.0
631781088614083583,1,1531.80,0,0.0
631781452106051071,1,795.25,0,0.0
631781088841043455,1,2256.12,0,0.0
631781452187121663,1,1140.06,0,0.0
631781082991971839,1,2873.70,0,0.0
631781452003500543,1,5672.11,0,0.0
631781454784419327,1,1271.66,0,0.0
631781456618490879,1,1448.82,0,0.0
631781457185617919,1,1023.49,0,0.0
631781489564061183,1,362.03,0,0.0
631781457607140863,1,165.66,0,0.0
631781457610674687,1,81.92,0,0.0
631781457316670463,1,1561.58,0,0.0
631781457399961087,1,2810.44,0,0.0
631781084602842623,1,4282.01,0,0.0
631781489284630527,1,674.59,0,0.0
631781457639629311,1,1289.06,1,50.0
631781089432748543,1,6500.50,0,0.0
631781088855642623,1,155.82,0,0.0
631781088942941183,1,2073.54,0,0.0
631781453376376319,1,3634.73,0,0.0
631781088945570815,1,2172.72,0,0.0
631781457245684223,1,560.65,0,0.0
631781489209863679,1,3080.52,1,50.0
631781085175623167,1,1377.10,0,0.0
631781457687876607,1,4209.98,0,0.0
631781457356930559,1,590.24,0,0.0
631781453475763199,1,3705.99,0,0.0
631781457228129791,1,726.69,1,100.0
631781489136920063,1,2585.60,1,50.0
631781085727330815,1,4974.22,0,0.0
631781456999639551,1,2717.28,1,100.0
631781452887417343,1,1742.86,0,0.0
631781453130935295,1,2844.29,0,0.0
631781489265478655,1,711.36,0,0.0
631781457685505535,1,4248.50,0,0.0
631781453380131839,1,3187.48,0,0.0
631781451813196799,1,7192.96,0,0.0
631781457576542719,1,1799.69,1,100.0
631781457367613951,1,3501.60,1,50.0
631781088591352319,1,3071.25,0,0.0
631781489549288959,1,917.78,1,100.0
631781052148892671,1,2775.36,0,0.0
631781457477524991,1,3026.61,1,33.333336
631781085890791423,1,1095.33,0,0.0
631781453479334911,1,553.31,0,0.0
631781052978083839,1,1843.58,0,0.0
631781456032686591,1,2541.66,0,0.0
631781489536807935,1,1832.24,0,0.0
631781457401422847,1,2421.88,0,0.0
631781452665986559,1,1599.09,0,0.0
631781452873778687,1,2765.93,0,0.0
631781453258922495,1,1385.75,0,0.0
631781453479109119,1,1054.93,0,0.0
631781451787312127,1,4943.21,0,0.0
631781453157732863,1,2931.13,0,0.0
631781451634528767,1,2184.42,1,50.0
631781455366376959,1,3689.80,0,0.0
631781452233525247,1,975.11,0,0.0
631781084459447295,1,7587.66,1,50.0
631781453375540223,1,857.06,0,0.0
631781456008754687,1,2481.31,1,100.0
631781052600040447,1,5539.82,0,0.0
631781088843590143,1,2683.90,0,0.0
631781084987922431,1,2137.90,0,0.0
631781456198275583,1,3953.30,1,50.0
631781084900730879,1,1260.79,1,100.0
631781084338459647,1,661.10,0,0.0
631781457201247231,1,1218.99,0,0.0
631781453417106431,1,7334.75,2,40.0
631781084919676415,1,1805.02,0,0.0
631781082939627007,1,1630.40,0,0.0
631781452946543615,1,2907.93,0,0.0
631781456904555007,1,1853.82,1,33.333336
631781457271228927,1,4839.32,0,0.0
631781452184740351,1,3204.06,1,33.333336
631781084280514559,1,3180.18,0,0.0
631781457716140543,1,1743.84,1,50.0
631781088929926655,1,1583.48,1,50.0
631781456518321663,1,1449.76,0,0.0
631781456228796415,1,5084.68,1,50.0
631781457287615487,1,2970.62,0,0.0
631781084834153983,1,357.28,1,100.0
631781088942472191,1,1856.21,0,0.0
631781489498309119,1,3562.45,1,100.0
631781082425299967,1,5910.93,0,0.0
631781088892211711,1,9511.53,0,0.0
631781452867294207,1,80.86,1,100.0
631781088838190591,1,795.99,1,100.0
631781457687243775,1,1489.04,0,0.0
631781452913470463,1,516.02,1,100.0
631781452675745279,1,2473.33,1,100.0
631781455935063551,1,3924.93,0,0.0
631781084322127359,1,1709.67,0,0.0
631781457508219391,1,2016.73,0,0.0
631781453212877823,1,1394.53,0,0.0
631781455614403071,1,3061.63,0,0.0
631781457418834943,1,373.13,1,100.0
631781457227288063,1,2772.81,2,66.66667
631781088590632447,1,1967.78,0,0.0
631781453458840063,1,2020.19,1,100.0
631781457691428863,1,726.72,0,0.0
631781452871457791,1,2053.03,0,0.0
631781084382582783,1,94.34,0,0.0
631781052940424191,1,751.92,0,0.0
631781453150373887,1,1487.36,0,0.0
631781084976162303,1,1309.72,0,0.0
631781453342402559,1,7843.70,0,0.0
631781457308255743,1,8274.58,2,100.0
631781452842373631,1,2877.01,0,0.0
631781452603395583,1,157.20,0,0.0
631781453484090367,1,2044.46,0,0.0
631781085087916543,1,915.45,1,100.0
631781489261100543,1,74.63,0,0.0
631781086231727615,1,2701.95,1,33.333336
631781489272631807,1,1180.72,1,50.0
631781489216137215,1,1581.94,0,0.0
631781082425408511,1,1074.40,0,0.0
631781456869515775,1,3721.34,1,50.0
631781455292618751,1,11270.73,3,100.0
631781451782783999,1,3664.79,0,0.0
631781457286834175,1,2736.42,0,0.0
631781455323858431,1,4487.37,0,0.0
631781457242933759,1,4260.18,0,0.0
631781488206047231,1,3009.59,0,0.0
631781085026034687,1,774.24,1,100.0
631781451713754623,1,2059.45,0,0.0
631781489264834559,1,2707.71,0,0.0
631781452673494015,1,1704.10,0,0.0
631781489559095295,1,2454.74,0,0.0
631781085657850367,1,262.04,0,0.0
631781457311139839,1,3312.76,0,0.0
631781454216039935,1,5057.90,0,0.0
631781082584615423,1,2017.95,2,66.66667
631781457720779263,1,2754.18,0,0.0
631781456930408959,1,2216.20,1,100.0
631781452260598271,1,4553.22,1,50.0
631781088946100735,1,2959.84,2,100.0
631781088942044159,1,2149.36,1,100.0
631781082505057279,1,3251.44,1,25.0
631781489245752831,1,648.40,1,100.0
631781456558359039,1,2947.38,0,0.0
631781456864674303,1,1149.30,0,0.0
631781052643651071,1,2146.07,0,0.0
631781084283427839,1,1944.65,0,0.0
631781457155738111,1,1607.84,0,0.0
631781457152535039,1,185.60,0,0.0
631781082468300799,1,1006.16,1,100.0
631781457136825343,1,3332.40,1,100.0
631781457729285119,1,1835.30,0,0.0
631781455341562367,1,1558.75,0,0.0
631781457131591679,1,934.18,0,0.0
631781453346816511,1,1270.37,0,0.0
631781088905315839,1,942.62,0,0.0
631781489279290879,1,2167.99,0,0.0
631781457327449087,1,411.75,0,0.0
631781453111714815,1,1218.62,0,0.0
631781086201564159,1,1417.97,0,0.0
631781084285946879,1,2027.99,0,0.0
631781489096613375,1,314.65,0,0.0
631781457496573951,1,755.29,0,0.0
631781454827417087,1,2527.25,0,0.0
631781457159214079,1,2938.81,0,0.0
631781455800926719,1,1450.77,0,0.0
631781456428163583,1,1739.57,0,0.0
631781088851813887,1,2995.07,0,0.0
631781457345860607,1,2425.85,0,0.0
631781085729574399,1,1621.18,0,0.0
631781452062316031,1,2998.58,0,0.0
631781451824472575,1,3060.18,0,0.0
631781457275597823,1,1713.93,0,0.0
631781088858621951,1,781.97,0,0.0
631781454727774719,1,3717.24,0,0.0
631781451686436351,1,990.32,0,0.0
631781455366249983,1,3148.15,0,0.0
631781455790968319,1,1596.95,0,0.0
631781088871606783,1,639.72,0,0.0
631781451673410047,1,4361.69,0,0.0
631781082409474559,1,1306.63,0,0.0
631781453244886015,1,2683.42,0,0.0
631781457324791295,1,5989.88,0,0.0
631781088657319935,1,1484.04,0,0.0
631781455345666559,1,3275.73,0,0.0
631781457341302271,1,1912.57,0,0.0
631781457344902655,1,950.62,0,0.0
631781082547970559,1,3810.61,0,0.0
631781457685843455,1,1737.10,0,0.0
631781453430863359,1,1421.61,0,0.0
631781088838486015,1,839.88,0,0.0
631781457100877311,1,2052.32,0,0.0
631781456957753343,1,1556.26,0,0.0
631781086192523775,1,2597.28,0,0.0
631781085019135487,1,1168.16,0,0.0
631781084770995711,1,2427.87,0,0.0
631781489586399743,1,1036.63,0,0.0
631781457112142335,1,2789.57,0,0.0
631781489533278719,1,2894.44,0,0.0
631781456942057983,1,1927.91,0,0.0
631781453131078655,1,3378.85,0,0.0
631781454792833023,1,2183.88,0,0.0
631781452189579775,1,2012.10,0,0.0
631781455264155135,1,3751.78,0,0.0
631781489920066047,1,2476.18,0,0.0
631781489569482239,1,3492.70,0,0.0
631781489129427967,1,2924.88,0,0.0
631781084285812223,1,1234.71,0,0.0
631781489534687743,1,2200.47,0,0.0
631781456463530495,1,4059.89,0,0.0
631781457509101055,1,1748.18,0,0.0
631781088947929599,1,2248.88,0,0.0
631781084906084351,1,710.94,0,0.0
631781457477613567,1,2369.04,0,0.0
631781489264651263,1,2821.07,0,0.0
631781452171350527,2,3838.66,0,0.0
631781454215382527,1,2086.38,0,0.0
631781453478873599,1,1584.15,0,0.0
631781489574816255,1,223.03,0,0.0
631781084370088959,1,1002.54,0,0.0
631781452171238911,1,1550.17,0,0.0
631781451514271743,1,1247.76,0,0.0
631781451820877311,1,2377.32,0,0.0
631781455358871039,1,1177.99,0,0.0
631781456007711743,1,2524.55,0,0.0
631781454786415615,1,1888.07,0,0.0
631781489269763071,1,511.90,0,0.0
631781451653255679,1,2072.46,0,0.0
631781089048271871,1,277.58,0,0.0
631781451513276927,1,1100.08,0,0.0
631781454792673279,1,570.17,0,0.0
631781457274717183,1,1332.35,0,0.0
631781457479735295,1,913.68,0,0.0
631781088944372223,1,2306.57,0,0.0
631781489120218111,1,1976.18,0,0.0
631781489265201663,1,1461.73,0,0.0
631781455949846015,1,1647.72,0,0.0
631781452899984383,1,3078.13,0,0.0
631781084369132031,1,2009.85,0,0.0
631781457324804607,1,1468.21,0,0.0
631781451646993919,1,516.84,0,0.0
631781451908093439,1,1814.41,0,0.0
631781088945769471,1,3260.77,0,0.0
631781452950547455,1,4121.04,0,0.0
631781457503659519,1,2317.50,0,0.0
631781453453595647,1,3306.74,0,0.0
631781453382114303,1,818.97,0,0.0
631781452034546175,1,2085.70,0,0.0
631781457224619519,1,2534.21,0,0.0
631781457367690239,1,4958.31,0,0.0
631781453206330879,1,3298.02,0,0.0
631781052943870975,1,1343.64,0,0.0
631781089425835007,1,2500.24,0,0.0
631781452660481023,1,1384.62,0,0.0
631781455280016383,1,1340.91,0,0.0
631781489323030527,1,1635.00,0,0.0
631781451707407871,1,1760.94,0,0.0
631781088944417279,1,238.33,0,0.0
631781457310083583,1,171.22,0,0.0
631781452239408127,1,1646.55,0,0.0
631781452032642047,1,154.07,0,0.0
631781457135089663,1,2815.03,0,0.0
631781456937905151,1,1207.73,0,0.0
631781455791471615,1,1787.08,0,0.0
631781084913845759,1,2051.66,0,0.0
631781456411461119,1,2036.66,0,0.0
631781457378633727,1,1136.60,0,0.0
631781454785917951,1,3792.01,0,0.0
631781455286403583,1,8959.36,0,0.0
631781456941356031,1,2473.60,0,0.0
631781457603865087,1,3042.85,0,0.0
631781084283616255,1,2367.63,0,0.0
631781452839036927,1,199.43,0,0.0
631781457478331391,1,72.58,0,0.0
631781457329011199,1,2493.61,0,0.0
631781089426587135,1,3571.20,1,50.0
631781452219442175,1,1445.95,0,0.0
631781489537090559,1,2177.24,0,0.0
631781457337463295,1,2903.46,0,0.0
631781457687329791,1,1130.51,0,0.0
631781453417702399,1,4122.30,0,0.0
631781455350648319,1,2834.54,0,0.0
631781457437858815,1,3623.86,1,50.0
631781455329442303,1,495.48,0,0.0
631781088918538751,1,2160.72,0,0.0
631781457299981823,1,5881.89,1,33.333336
631781451954045951,1,1318.26,0,0.0
631781451765925375,1,1372.46,0,0.0
631781452847298047,2,7966.15,2,50.0
631781457102723071,1,756.00,0,0.0
631781085728899583,1,2987.97,0,0.0
631781085060411903,1,1432.24,0,0.0
631781085622776319,1,2795.20,0,0.0
631781457745284095,1,3331.62,0,0.0
631781088670462975,1,339.98,1,100.0
631781451540927487,1,2795.13,1,100.0
631781489223276543,1,1001.17,1,100.0
631781452672024063,1,748.40,0,0.0
631781089426022911,1,2445.91,1,100.0
631781489135653375,1,5955.30,1,50.0
631781455791615487,1,1614.71,0,0.0
631781457310648831,1,725.92,0,0.0
631781451598552063,2,1496.48,0,0.0
631781455280642047,1,5520.18,0,0.0
631781089398369279,1,8358.63,1,33.333336
631781452169208319,1,2792.70,1,50.0
631781085663921151,1,1758.54,0,0.0
631781084949404671,1,2437.84,1,50.0
631781453243745279,1,1779.54,0,0.0
631781082448597503,1,1327.79,0,0.0
631781456245057023,1,1776.12,0,0.0
631781452358370303,1,490.37,0,0.0
631781084388997119,1,2649.34,0,0.0
631781456570144255,1,802.07,1,100.0
631781453178902527,1,164.23,1,100.0
631781085086819839,1,556.85,1,100.0
631781489580058111,1,2626.78,0,0.0
631781455496522751,1,1324.23,0,0.0
631781453217183743,1,2520.79,0,0.0
631781454785964543,1,3105.06,0,0.0
631781452178297343,1,323.10,1,50.0
631781088924373503,1,557.19,0,0.0
631781452568212991,1,2340.34,1,100.0
631781457310174719,1,1904.20,0,0.0
631781451633549823,1,322.56,2,100.0
631781457478932991,1,5811.15,0,0.0
631781451712768511,1,1833.45,0,0.0
631781455307684863,1,890.41,1,100.0
631781086196407295,1,2389.22,0,0.0
631781084367377919,1,985.33,0,0.0
631781456925371391,1,2876.63,0,0.0
631781456937174527,1,1890.38,1,50.0
631781455499912703,1,2050.18,0,0.0
631781489567467519,1,3111.47,1,100.0
631781082585121279,1,6030.54,0,0.0
631781452570288639,1,7574.24,2,100.0
631781452245485567,1,7215.60,0,0.0
631781489502462463,1,2086.50,0,0.0
631781456010970111,1,2434.30,1,100.0
631781457218505215,1,941.10,1,50.0
631781451693134847,1,5870.84,0,0.0
631781457198902783,1,3405.84,0,0.0
631781457023090175,1,1931.41,0,0.0
631781452664916991,1,8126.01,0,0.0
631781453447324671,1,2150.25,0,0.0
631781082442419711,1,624.57,0,0.0
631781457758083071,1,9231.90,1,33.333336
631781457064839679,1,4792.94,0,0.0
631781457157426687,1,1672.74,1,100.0
631781084950867455,1,2175.65,0,0.0
631781453400234495,1,2011.50,1,50.0
631781455551711231,1,1004.45,1,100.0
631781457404925439,1,90.18,0,0.0
631781455455413759,1,686.06,0,0.0
631781454339068415,1,3761.34,0,0.0
631781088845374975,1,2307.41,0,0.0
631781452191447551,1,1411.54,1,50.0
631781084428011519,1,2661.07,0,0.0
631781052148558335,1,9494.91,0,0.0
631781452638326271,1,1236.18,1,100.0
631781451762807807,1,8656.26,0,0.0
631781452244401663,1,1810.00,2,100.0
631781455346841599,1,5594.20,0,0.0
631781456969485311,1,3470.41,0,0.0
631781457220125183,1,159.33,0,0.0
631781489571927039,1,633.65,1,100.0
631781489246627839,1,936.16,0,0.0
631781457369709055,1,5570.43,0,0.0
631781456463928831,1,267.32,0,0.0
631781451817425407,1,50.71,0,0.0
631781453131557375,1,7783.40,0,0.0
631781453206249983,1,6933.99,1,33.333336
631781453350459391,1,931.14,1,100.0
631781489310710783,1,4656.30,1,50.0
631781457671422975,1,779.56,0,0.0
631781451501217279,1,4728.80,0,0.0
631781452860131839,1,9369.99,1,33.333336
631781452307459583,1,687.39,1,100.0
631781457470052351,1,3021.61,1,100.0
631781457150618111,1,3920.76,0,0.0
631781457224356351,1,418.38,1,50.0
631781452359804927,1,2054.32,0,0.0
631781084285115903,1,3320.29,0,0.0
631781454191957503,1,7068.96,0,0.0
631781451954914303,1,4297.08,1,50.0
631781084594627071,1,8887.62,1,33.333336
631781451681192959,1,9523.80,2,66.66667
631781489256338431,1,714.11,0,0.0
631781453476309503,1,3348.86,1,50.0
631781454475048447,1,2320.51,1,100.0
631781456236091903,1,259.54,0,0.0
631781085087032831,1,2096.88,0,0.0
631781489497435647,1,2309.30,0,0.0
631781457215931903,1,2289.00,1,100.0
631781085848909823,1,659.48,0,0.0
631781457217151487,1,3877.42,2,100.0
631781452943079935,1,1882.70,1,50.0
631781489132472319,1,1419.08,1,100.0
631781085187007487,1,2459.64,1,33.333336
631781457576235519,1,1717.77,0,0.0
631781452934301183,1,104.18,0,0.0
631781452058135039,1,222.94,1,100.0
631781451691725311,1,4575.95,0,0.0
631781084916722175,1,660.84,0,0.0
631781489126945279,1,2399.48,1,100.0
631781082474540543,1,729.26,0,0.0
631781088941462527,1,1300.25,1,100.0
631781453383379967,1,1691.14,0,0.0
631781084830679551,1,7624.76,2,50.0
631781455614371327,1,1076.59,0,0.0
631781088856922623,1,1492.01,0,0.0
631781452386429439,1,6139.28,1,50.0
631781452176245247,1,1012.24,0,0.0
631781457005743103,1,420.19,0,0.0
631781457356999167,1,4807.62,1,50.0
631781452642641919,1,696.41,1,100.0
631781489312277503,1,5849.48,1,25.0
631781452195376127,1,613.57,0,0.0
631781489264671231,1,3664.96,0,0.0
631781489564516863,1,5792.66,0,0.0
631781052281735679,1,631.38,0,0.0
631781489267491327,1,2920.88,0,0.0
631781089481220607,1,1033.43,0,0.0
631781457609202175,1,3485.86,0,0.0
631781456926154239,1,2258.11,0,0.0
631781451821914111,1,3741.08,1,50.0
631781453183241215,1,1250.21,0,0.0
631781088928876543,1,1060.33,1,100.0
631781084367686143,1,964.74,0,0.0
631781489093123071,1,5801.56,0,0.0
631781453247048191,1,187.36,0,0.0
631781456999438335,1,1996.21,0,0.0
631781453218235903,1,269.72,1,100.0
631781458172285439,1,1619.73,0,0.0
631781086250347519,1,1829.01,0,0.0
631781453804430335,1,3350.07,0,0.0
631781452938841599,1,3375.22,0,0.0
631781452915236351,1,1761.95,0,0.0
631781455499912191,1,1957.26,0,0.0
631781084614640639,1,2880.82,0,0.0
631781085183698431,1,1933.29,0,0.0
631781452841261055,1,641.83,0,0.0
631781457276984319,2,8698.54,0,0.0
631781082575194111,1,5368.42,0,0.0
631781052166846975,1,791.37,1,33.333336
631781451646721023,1,933.09,0,0.0
631781453440520703,1,8173.68,0,0.0
631781457318226431,1,1336.56,1,100.0
631781088672045567,1,3434.15,0,0.0
631781456898767871,1,1717.83,0,0.0
631781452222105599,1,612.66,1,100.0
631781089392233471,1,2300.27,0,0.0
631781085083797503,1,3631.45,0,0.0
631781452890069503,1,800.56,0,0.0
631781454824785919,1,498.38,0,0.0
631781451651179519,1,312.02,0,0.0
631781086266003967,1,608.05,0,0.0
631781455878838271,1,2000.99,0,0.0
631781052947810303,1,1580.77,0,0.0
631781084833671167,1,1860.83,0,0.0
631781457728531455,1,453.64,0,0.0
631781453270006271,1,2646.39,0,0.0
631781457294173695,1,2391.90,0,0.0
631781088880417279,1,226.64,0,0.0
631781457605634559,1,2231.53,0,0.0
631781452263329279,1,2722.45,0,0.0
631781457483976191,1,2981.55,0,0.0
631781452873427455,1,2802.11,0,0.0
631781088877140991,1,1576.84,0,0.0
631781453332895743,1,370.07,0,0.0
631781456555478015,1,844.07,0,0.0
631781456937833983,2,4814.40,0,0.0
631781455280858623,1,1782.13,0,0.0
631781451679831551,1,1439.99,0,0.0
631781088926402559,1,646.35,0,0.0
631781489533038079,1,4057.11,0,0.0
631781489267223551,1,2782.23,0,0.0
631781457271299583,1,402.92,0,0.0
631781457362173439,1,3794.30,0,0.0
631781082607705599,1,421.08,0,0.0
631781489300029951,1,2062.52,0,0.0
631781451673975295,1,4091.32,0,0.0
631781455460068351,1,618.10,0,0.0
631781452950080511,1,2397.09,0,0.0
631781451520486911,1,2480.91,0,0.0
631781457186540543,1,1100.59,0,0.0
631781489920059903,1,3069.94,0,0.0
631781457335990783,1,2931.67,0,0.0
631781457408870399,1,2783.80,0,0.0
631781084959753727,1,247.43,0,0.0
631781453268892671,1,1377.95,0,0.0
631781457153348095,1,1199.41,0,0.0
631781489129414143,1,3778.51,0,0.0
631781088838239743,1,3237.24,0,0.0
631781456192395263,1,701.46,0,0.0
631781456956925951,1,2050.17,0,0.0
631781454729473023,1,2283.08,0,0.0
631781456245244927,1,2410.51,0,0.0
631781455280522239,1,854.65,0,0.0
631781052135941631,1,1021.49,0,0.0
631781457572269567,1,2209.64,0,0.0
631781452853842943,1,3121.36,0,0.0
631781489578612735,1,174.43,0,0.0
631781456950806015,1,2021.64,0,0.0
631781452645806591,1,1759.86,0,0.0
631781455305332735,1,5151.51,0,0.0
631781089436354559,1,2631.26,0,0.0
631781451849027071,1,2184.44,0,0.0
631781457725541375,1,1208.43,0,0.0
631781455350129663,1,4863.01,0,0.0
631781453159769599,1,2347.60,0,0.0
631781082414010879,1,1058.24,0,0.0
631781451739229183,1,1730.44,0,0.0
631781489282954239,1,672.06,0,0.0
631781085629073407,1,2713.44,0,0.0
631781454825542655,1,441.02,0,0.0
631781457219169791,1,1195.59,0,0.0
631781457169569791,1,779.21,0,0.0
631781451826416127,1,1162.54,0,0.0
631781489105869823,1,3120.89,0,0.0
631781088907494399,1,1680.26,0,0.0
631781457372173311,1,1441.68,0,0.0
631781457706532351,1,1852.24,0,0.0
631781451658052095,1,2765.66,0,0.0
631781453430994431,1,1656.94,0,0.0
631781453444363263,1,1424.38,0,0.0
631781455277246975,1,1550.40,0,0.0
631781452119868927,1,2832.48,0,0.0
631781452006692351,1,4709.04,0,0.0
631781456007710207,1,137.34,0,0.0
631781455611563007,1,3582.40,0,0.0
631781457716253695,1,1176.44,0,0.0
631781457188969983,1,1057.89,0,0.0
631781084697484799,1,5416.94,0,0.0
631781088992797183,1,447.12,0,0.0
631781456897639935,1,1795.51,0,0.0
631781082597872639,1,3122.31,0,0.0
631781489384010239,1,271.62,0,0.0
631781455792495615,1,111.62,1,50.0
631781452911257599,1,2988.95,0,0.0
631781451690302975,1,3182.75,1,100.0
631781052106015743,1,3770.66,0,0.0
631781489523115519,1,1029.20,0,0.0
631781084375353343,1,2196.45,0,0.0
631781489130982399,1,1680.40,0,0.0
631781455276172799,1,825.20,1,100.0
631781052659195391,1,2424.77,1,100.0
631781082462775807,1,644.61,0,0.0
631781084376795647,1,2247.54,0,0.0
631781455367348735,1,481.02,0,0.0
631781453109447167,1,6814.52,0,0.0
631781082425234431,1,1023.42,0,0.0
631781457605597695,1,1623.76,0,0.0
631781086228022783,1,4048.76,2,100.0
631781085719840767,1,2283.94,0,0.0
631781457443346431,1,606.79,0,0.0
631781452277044223,1,5174.52,1,50.0
631781457669989887,1,6482.78,0,0.0
631781489105541119,1,75.43,0,0.0
631781489250547199,1,809.68,0,0.0
631781457568220671,1,1089.12,0,0.0
631781452259865087,1,3324.22,0,0.0
631781089436434943,1,1950.64,1,50.0
631781455347148799,1,6307.12,0,0.0
631781452676282879,1,2121.56,1,50.0
631781452184455167,1,886.05,0,0.0
631781455281178623,1,3862.10,0,0.0
631781052807324159,1,1298.71,0,0.0
631781457509952511,1,2965.10,0,0.0
631781084552444415,1,2831.24,0,0.0
631781084612974591,1,4230.52,0,0.0
631781457149693439,1,1527.67,0,0.0
631781489210483199,1,2578.86,1,50.0
631781489537754623,1,3964.08,0,0.0
631781084839315967,1,4169.10,0,0.0
631781085031197183,1,629.22,0,0.0
631781084655676927,1,2509.66,1,100.0
631781457606219263,1,1264.78,0,0.0
631781457435633151,1,5813.12,1,25.0
631781453386144767,1,1139.14,0,0.0
631781084637776383,1,914.57,1,100.0
631781082453896703,1,2279.46,1,100.0
631781455270020095,1,5191.92,1,50.0
631781457685868031,1,2573.11,1,100.0
631781455462701055,1,311.77,0,0.0
631781454830215679,1,7105.62,0,0.0
631781084888767999,1,968.62,1,100.0
631781085104135679,1,3091.14,1,33.333336
631781457695696895,1,3552.61,0,0.0
631781457201341951,1,11324.40,1,33.333336
631781457176779263,1,2023.49,0,0.0
631781457377672703,1,1238.65,0,0.0
631781052663415295,1,3462.17,0,0.0
631781489132545023,1,1710.78,0,0.0
631781489287897599,1,1877.86,0,0.0
631781452925414399,1,168.97,0,0.0
631781453148664831,1,6055.16,1,50.0
631781456889394687,1,1509.76,0,0.0
631781085134610943,1,252.23,0,0.0
631781456914072575,1,1274.58,0,0.0
631781456521545215,1,7780.86,1,50.0
631781457007396863,1,4631.02,1,50.0
631781453145833983,1,1610.46,2,100.0
631781489298317823,1,7856.16,0,0.0
631781452260475391,1,4896.46,0,0.0
631781456919304703,1,2415.98,1,100.0
631781452643197951,1,4728.63,0,0.0
631781453158430207,1,6503.30,1,50.0
631781489489526271,1,5270.44,1,25.0
631781452249737215,1,4342.08,0,0.0
631781084873530879,1,359.51,0,0.0
631781457484006911,1,1390.90,0,0.0
631781457136883711,1,1820.46,0,0.0
631781452057029631,1,4476.83,0,0.0
631781489590797823,1,656.18,0,0.0
631781457708828159,1,1705.29,0,0.0
631781456494285823,1,3192.91,0,0.0
631781451765934079,1,3100.58,0,0.0
631781455286904319,1,1865.23,0,0.0
631781452226350591,1,3124.31,0,0.0
