order_id,product_id,quantity,sales,discount,profit
f6bdcd08-f9a7-4aaf-9f00-3e599b6fe1ab,130,8,405.12,0.26,124.37
f6bdcd08-f9a7-4aaf-9f00-3e599b6fe1ab,49,6,790.46,0.14,147.07
19e6783f-c807-48fe-90fa-81001509ab32,201,5,586.97,0.32,104.94
19e6783f-c807-48fe-90fa-81001509ab32,186,8,581.98,0.31,64.07
19e6783f-c807-48fe-90fa-81001509ab32,142,7,706.75,0.41,145.41
19e6783f-c807-48fe-90fa-81001509ab32,14,9,433.26,0.23,114.98
19e6783f-c807-48fe-90fa-81001509ab32,34,7,507.5,0.12,135.59
70498d57-fb84-4faf-abbb-b7012f4b82db,167,2,415.44,0.41,77.94
70498d57-fb84-4faf-abbb-b7012f4b82db,99,9,41.3,0.48,7.76
70498d57-fb84-4faf-abbb-b7012f4b82db,255,4,582.12,0.15,80.6
70498d57-fb84-4faf-abbb-b7012f4b82db,56,1,137.91,0.25,49.75
70498d57-fb84-4faf-abbb-b7012f4b82db,249,3,822.58,0.08,283.08
8c32186d-df45-482f-b1df-a4b1eda4e485,64,10,735.67,0.46,194.86
8c32186d-df45-482f-b1df-a4b1eda4e485,460,6,370.51,0.46,65.06
8c32186d-df45-482f-b1df-a4b1eda4e485,103,3,463.3,0.04,99.83
8c32186d-df45-482f-b1df-a4b1eda4e485,132,6,458.09,0.38,70.3
8c32186d-df45-482f-b1df-a4b1eda4e485,125,1,809.75,0.32,185.97
7a5bcc3d-488d-40f7-b414-d4ecabfc1c76,142,5,284.48,0.01,76.4
7a5bcc3d-488d-40f7-b414-d4ecabfc1c76,443,9,412.77,0.02,68.41
7a5bcc3d-488d-40f7-b414-d4ecabfc1c76,2,8,703.17,0.02,211.77
7a5bcc3d-488d-40f7-b414-d4ecabfc1c76,313,7,742.48,0.08,322.81
7a5bcc3d-488d-40f7-b414-d4ecabfc1c76,286,6,125.61,0.03,26.49
e895b192-07b1-4c78-893a-5e642d4e4343,228,6,797.63,0.19,222.89
e895b192-07b1-4c78-893a-5e642d4e4343,332,4,612.8,0.01,125.48
e895b192-07b1-4c78-893a-5e642d4e4343,443,2,842.79,0.27,276.3
e895b192-07b1-4c78-893a-5e642d4e4343,314,9,266.97,0.23,58.17
e895b192-07b1-4c78-893a-5e642d4e4343,203,5,749.76,0.36,179.3
e01fb3e7-9cc4-4a44-afe7-97966f55030b,158,9,1303.58,0.21,503.2
a33d4dc6-9cb0-4583-bee5-07a5b85e82e5,465,8,874.45,0.19,122.42
a33d4dc6-9cb0-4583-bee5-07a5b85e82e5,162,9,1284.93,0.16,458.79
e537235a-bb69-4a38-9f8c-162d058f61ce,294,8,865.54,0.45,86.28
e537235a-bb69-4a38-9f8c-162d058f61ce,222,10,244.55,0.18,85.74
c35c8d23-de55-47fb-9442-46112f5f1aaf,406,6,886.63,0.28,186.6
6be273cd-980a-4de4-b6e6-a7dd0c8fbadb,384,9,645.96,0.27,145.34
6be273cd-980a-4de4-b6e6-a7dd0c8fbadb,132,3,1273.01,0.28,377.86
6be273cd-980a-4de4-b6e6-a7dd0c8fbadb,404,8,420.79,0.14,38.41
8608e89c-e873-4a2b-8acc-a392b336fe5f,7,9,588.84,0.45,53.38
8608e89c-e873-4a2b-8acc-a392b336fe5f,159,7,226.69,0.41,20.31
8608e89c-e873-4a2b-8acc-a392b336fe5f,476,6,114.57,0.33,30.93
8608e89c-e873-4a2b-8acc-a392b336fe5f,50,3,332.02,0.22,67.69
de3a7452-56e3-437e-87cb-8fa22d581cc3,430,6,1189.44,0.05,552.91
de3a7452-56e3-437e-87cb-8fa22d581cc3,435,3,103.13,0.01,40.75
de3a7452-56e3-437e-87cb-8fa22d581cc3,15,8,1224.5,0.32,278.49
de3a7452-56e3-437e-87cb-8fa22d581cc3,469,7,268.35,0.1,99.91
de3a7452-56e3-437e-87cb-8fa22d581cc3,97,2,479.23,0.23,107.74
7c33fc32-c49e-4207-802b-ac8dadf0952a,290,4,26.33,0.01,5.18
7c33fc32-c49e-4207-802b-ac8dadf0952a,136,6,454.24,0.36,72.48
7c33fc32-c49e-4207-802b-ac8dadf0952a,6,10,746.15,0.17,247.95
1b973316-e88d-496e-867c-1d4033a675f4,119,9,288.63,0.48,42.05
070f111a-88d8-4a69-a59b-f348b4cb995b,92,1,563.6,0.33,129.27
070f111a-88d8-4a69-a59b-f348b4cb995b,67,2,632.69,0.1,197.07
364b663b-a3dc-442e-9e2a-493f0b468ac3,34,8,506.14,0.33,142.55
364b663b-a3dc-442e-9e2a-493f0b468ac3,364,5,800.81,0.46,190.67
cf4e155b-a353-4a81-8e07-d40b967b6b35,354,5,656.96,0.1,199.01
cf4e155b-a353-4a81-8e07-d40b967b6b35,325,8,91.05,0.22,17.59
cf4e155b-a353-4a81-8e07-d40b967b6b35,351,1,791.09,0.31,103.74
cf4e155b-a353-4a81-8e07-d40b967b6b35,466,7,49.51,0.13,19.19
e4e73a51-5b78-480b-a22c-1edc79f30a3f,420,3,644.42,0.12,245.74
1007362a-8372-4c07-bb0c-ae651dbc9f4c,84,2,1348.03,0.41,218.03
1007362a-8372-4c07-bb0c-ae651dbc9f4c,210,1,678.01,0.04,322.72
1007362a-8372-4c07-bb0c-ae651dbc9f4c,287,1,196.99,0.09,46.13
1007362a-8372-4c07-bb0c-ae651dbc9f4c,350,4,757.38,0.01,360.12
45b1a0e7-28ee-4953-90c0-238d29019f32,282,7,548.9,0.05,168.14
45b1a0e7-28ee-4953-90c0-238d29019f32,341,2,480.15,0.38,102.2
45b1a0e7-28ee-4953-90c0-238d29019f32,99,7,289.24,0.2,34.88
f2392cc1-51b5-447f-97bf-84cb927ad873,285,4,823.85,0.0,375.86
f2392cc1-51b5-447f-97bf-84cb927ad873,426,8,712.05,0.02,96.8
f2392cc1-51b5-447f-97bf-84cb927ad873,357,4,397.33,0.47,94.34
f2392cc1-51b5-447f-97bf-84cb927ad873,485,1,754.21,0.41,54.83
f2392cc1-51b5-447f-97bf-84cb927ad873,12,6,410.79,0.0,129.66
0a412a61-75e3-41c3-b758-f86286a5b270,285,6,589.88,0.01,195.51
0a412a61-75e3-41c3-b758-f86286a5b270,59,3,701.82,0.27,106.94
0a412a61-75e3-41c3-b758-f86286a5b270,491,2,712.55,0.08,212.08
0a412a61-75e3-41c3-b758-f86286a5b270,433,8,166.16,0.1,51.47
0a412a61-75e3-41c3-b758-f86286a5b270,101,7,780.58,0.21,126.66
90a9ffc0-ba4d-49ca-9671-2a7d3f4f7ca3,231,5,201.64,0.26,27.57
37028ec8-ca4f-4eae-bbe0-026711c61d11,23,7,279.64,0.32,62.66
37028ec8-ca4f-4eae-bbe0-026711c61d11,236,9,546.63,0.37,141.19
37028ec8-ca4f-4eae-bbe0-026711c61d11,224,7,519.27,0.4,129.13
37028ec8-ca4f-4eae-bbe0-026711c61d11,37,10,267.78,0.14,42.62
37028ec8-ca4f-4eae-bbe0-026711c61d11,291,3,688.98,0.41,123.29
82ce2932-e82b-4fbe-96f4-865bfc6aa914,469,2,256.44,0.47,65.15
82ce2932-e82b-4fbe-96f4-865bfc6aa914,186,1,39.09,0.14,4.06
82ce2932-e82b-4fbe-96f4-865bfc6aa914,342,5,449.84,0.02,62.09
82ce2932-e82b-4fbe-96f4-865bfc6aa914,111,6,439.73,0.23,114.16
758f17a5-c238-4e14-a656-20c7eb60f5d9,481,5,743.26,0.31,82.68
758f17a5-c238-4e14-a656-20c7eb60f5d9,376,8,1104.91,0.44,214.47
36c0c734-12f8-4ef3-a0a6-6e82b74f7a95,119,4,424.64,0.43,90.62
36c0c734-12f8-4ef3-a0a6-6e82b74f7a95,223,7,626.09,0.39,141.27
235d064e-6761-4b8a-9490-3882a94f03c4,294,9,570.45,0.13,120.09
235d064e-6761-4b8a-9490-3882a94f03c4,46,10,441.85,0.15,74.83
235d064e-6761-4b8a-9490-3882a94f03c4,351,6,609.2,0.02,95.43
235d064e-6761-4b8a-9490-3882a94f03c4,119,5,438.74,0.23,81.91
1d67f801-912a-433e-bc69-d604e2a53774,298,3,383.83,0.35,46.37
1d67f801-912a-433e-bc69-d604e2a53774,212,9,40.92,0.09,12.02
1d67f801-912a-433e-bc69-d604e2a53774,134,8,405.74,0.39,99.31
1d67f801-912a-433e-bc69-d604e2a53774,54,8,819.22,0.47,150.83
14be3107-b78e-42bf-bf23-a20c1d151f75,493,6,61.02,0.29,5.44
240d2339-4b7a-4e88-9424-e25323598d7b,164,3,668.0,0.13,92.53
240d2339-4b7a-4e88-9424-e25323598d7b,466,10,534.47,0.08,174.9
240d2339-4b7a-4e88-9424-e25323598d7b,189,6,482.5,0.17,140.3
240d2339-4b7a-4e88-9424-e25323598d7b,458,5,823.68,0.45,200.8
e4732973-50a4-42b9-8e28-f477533e8fe1,286,8,140.46,0.44,22.28
e4732973-50a4-42b9-8e28-f477533e8fe1,124,1,538.14,0.38,62.99
e4732973-50a4-42b9-8e28-f477533e8fe1,45,5,66.68,0.08,9.75
e4732973-50a4-42b9-8e28-f477533e8fe1,418,5,660.67,0.49,46.27
9f1e4724-5f02-4c6b-9270-d29a0a23885e,466,8,91.71,0.07,15.29
9f1e4724-5f02-4c6b-9270-d29a0a23885e,64,5,82.37,0.08,18.89
9f1e4724-5f02-4c6b-9270-d29a0a23885e,346,7,33.7,0.27,8.88
9f1e4724-5f02-4c6b-9270-d29a0a23885e,10,7,621.07,0.08,151.1
e36fa5ac-397c-4d23-88d4-3adfc78da89e,180,6,453.02,0.07,52.92
57e8b39f-0586-4428-9559-fe3a23d88459,417,1,928.74,0.42,253.45
892b0925-750f-4ec2-90de-ff390761f2a2,101,10,168.01,0.39,35.04
319ad524-6cb7-4f12-b4c0-69de15968ea1,264,9,783.03,0.35,189.6
5ba6afbe-6236-416b-80d9-87d3deb37705,30,7,325.89,0.45,73.68
5ba6afbe-6236-416b-80d9-87d3deb37705,2,8,405.33,0.12,170.99
5ba6afbe-6236-416b-80d9-87d3deb37705,500,9,494.92,0.39,73.47
5ba6afbe-6236-416b-80d9-87d3deb37705,477,9,124.49,0.34,40.76
f6de09e6-57c8-4a40-8dd6-a1a1644f9b74,301,9,792.27,0.3,90.1
54dd154c-fd57-48b9-8a1c-04a26d5b9e9b,50,3,635.18,0.04,133.53
54dd154c-fd57-48b9-8a1c-04a26d5b9e9b,90,4,489.61,0.37,150.13
54dd154c-fd57-48b9-8a1c-04a26d5b9e9b,85,6,124.72,0.16,20.14
1b361c40-9ecf-4681-8fa0-10f8343315c1,448,2,706.93,0.47,95.99
bee94534-5b2f-4c0e-86b4-72a3bf3a949d,447,4,364.92,0.39,107.59
bee94534-5b2f-4c0e-86b4-72a3bf3a949d,9,10,362.74,0.33,80.35
b2e27315-97f2-4c22-8e45-c3cbaf153747,313,10,126.12,0.49,18.58
248351b0-0cab-40db-a104-44464c9c5fc5,358,4,678.07,0.04,200.92
21ef0eb7-ba99-4519-a666-148a47380d57,66,10,693.92,0.32,133.57
b546fc28-83b8-48ae-9c3e-4d69cb8543fa,233,3,709.03,0.31,126.6
b546fc28-83b8-48ae-9c3e-4d69cb8543fa,54,10,645.11,0.33,211.95
b546fc28-83b8-48ae-9c3e-4d69cb8543fa,155,1,1041.15,0.44,84.73
b546fc28-83b8-48ae-9c3e-4d69cb8543fa,255,2,678.81,0.02,139.53
fe00b143-2cfd-4f5a-bcb3-3977399881e4,239,3,366.05,0.16,34.52
fe00b143-2cfd-4f5a-bcb3-3977399881e4,434,5,36.26,0.02,10.74
fe00b143-2cfd-4f5a-bcb3-3977399881e4,371,10,61.03,0.23,14.78
fe00b143-2cfd-4f5a-bcb3-3977399881e4,6,8,1202.65,0.4,105.31
fe00b143-2cfd-4f5a-bcb3-3977399881e4,193,10,941.74,0.2,130.56
6f22ba66-34ae-4df6-9e3d-4708f554ddbe,237,9,158.7,0.19,56.1
6f22ba66-34ae-4df6-9e3d-4708f554ddbe,128,6,400.22,0.08,111.14
6f22ba66-34ae-4df6-9e3d-4708f554ddbe,66,10,152.72,0.32,32.91
5255b1d7-92c9-4aec-9831-aeb3e6cd8062,39,1,719.46,0.49,133.63
5255b1d7-92c9-4aec-9831-aeb3e6cd8062,247,9,888.21,0.35,94.8
5255b1d7-92c9-4aec-9831-aeb3e6cd8062,40,4,1278.14,0.45,186.54
5255b1d7-92c9-4aec-9831-aeb3e6cd8062,472,4,807.47,0.11,258.66
8026a672-0813-4ed3-b03b-1f9448e56ff3,301,4,374.68,0.4,92.72
8026a672-0813-4ed3-b03b-1f9448e56ff3,376,3,1213.45,0.37,271.57
8026a672-0813-4ed3-b03b-1f9448e56ff3,256,1,1246.66,0.41,315.74
8026a672-0813-4ed3-b03b-1f9448e56ff3,139,3,590.47,0.43,132.72
37647990-b24a-4d75-9241-03d96273df65,331,9,109.06,0.2,18.12
37647990-b24a-4d75-9241-03d96273df65,92,1,672.3,0.19,85.61
37647990-b24a-4d75-9241-03d96273df65,303,7,833.99,0.39,194.85
37647990-b24a-4d75-9241-03d96273df65,459,9,231.18,0.3,33.43
5a39fc32-1878-427d-8964-d6ed554e5b3c,500,10,356.45,0.13,117.22
bd780ec1-ddf1-4c8a-95b3-260b4b85ddde,182,3,685.22,0.26,187.63
a4080acc-a0ad-44a2-b6c4-e87f69e3ee84,305,6,820.04,0.24,82.3
a4080acc-a0ad-44a2-b6c4-e87f69e3ee84,385,3,98.49,0.19,18.75
a4080acc-a0ad-44a2-b6c4-e87f69e3ee84,287,2,264.98,0.42,29.31
a4080acc-a0ad-44a2-b6c4-e87f69e3ee84,285,8,278.47,0.01,127.49
a4080acc-a0ad-44a2-b6c4-e87f69e3ee84,490,3,789.01,0.06,281.87
60eb3a88-a937-4572-8262-bee6035bca8e,386,4,672.24,0.42,39.98
60eb3a88-a937-4572-8262-bee6035bca8e,66,1,700.19,0.2,153.43
60eb3a88-a937-4572-8262-bee6035bca8e,315,10,465.03,0.42,105.79
60eb3a88-a937-4572-8262-bee6035bca8e,493,9,748.93,0.4,81.72
60eb3a88-a937-4572-8262-bee6035bca8e,174,7,749.84,0.46,186.58
90114ea3-1aa7-4e2e-b455-0397b9fdfc21,154,4,66.9,0.29,10.96
90114ea3-1aa7-4e2e-b455-0397b9fdfc21,67,6,901.79,0.34,114.02
90114ea3-1aa7-4e2e-b455-0397b9fdfc21,116,6,879.86,0.1,172.73
90114ea3-1aa7-4e2e-b455-0397b9fdfc21,359,4,44.54,0.3,3.22
88a29ffa-e947-4a7b-b959-d32a5ce9cdf4,286,2,586.52,0.42,147.82
88a29ffa-e947-4a7b-b959-d32a5ce9cdf4,25,10,350.94,0.26,64.17
88a29ffa-e947-4a7b-b959-d32a5ce9cdf4,5,2,533.3,0.34,40.8
88a29ffa-e947-4a7b-b959-d32a5ce9cdf4,201,10,611.85,0.18,207.66
46d14e87-c44b-4384-abe7-f26fe639cb13,281,6,351.5,0.43,82.54
46d14e87-c44b-4384-abe7-f26fe639cb13,245,7,701.96,0.31,201.35
46d14e87-c44b-4384-abe7-f26fe639cb13,231,7,667.44,0.18,125.6
46d14e87-c44b-4384-abe7-f26fe639cb13,473,8,460.55,0.34,56.23
41db44fc-48f4-43f1-bb67-dc3f4cb83f44,82,7,69.02,0.03,28.67
e950dd48-6467-4d2c-8511-90b932978aa2,4,3,208.32,0.15,43.38
e950dd48-6467-4d2c-8511-90b932978aa2,442,9,1060.58,0.45,122.65
e950dd48-6467-4d2c-8511-90b932978aa2,434,10,289.16,0.2,87.87
e950dd48-6467-4d2c-8511-90b932978aa2,154,6,865.99,0.46,56.93
e950dd48-6467-4d2c-8511-90b932978aa2,35,6,205.61,0.49,23.5
f8f0001f-6f53-4668-a27e-a95a7f708358,219,1,644.55,0.33,48.19
f8f0001f-6f53-4668-a27e-a95a7f708358,142,10,283.03,0.45,15.79
f8f0001f-6f53-4668-a27e-a95a7f708358,481,6,1250.1,0.02,160.01
f8f0001f-6f53-4668-a27e-a95a7f708358,128,6,1083.85,0.03,338.85
f8f0001f-6f53-4668-a27e-a95a7f708358,105,3,341.92,0.1,104.73
172b57b3-44dc-40e0-b20c-68e33cf055c0,396,2,71.47,0.18,23.49
f98b2665-aaf7-4fac-b319-ba768bc913f7,377,1,393.89,0.06,63.89
54f765ac-c145-47fb-b4e8-a927dbc2835e,462,5,837.31,0.42,72.36
983959ab-d6d8-4b5e-8bb9-5d84ed7b080d,157,6,1111.77,0.06,478.67
983959ab-d6d8-4b5e-8bb9-5d84ed7b080d,176,4,399.7,0.16,39.11
9c0cdefa-e936-4f10-a630-4967a430dcdd,451,4,800.13,0.19,186.4
9c0cdefa-e936-4f10-a630-4967a430dcdd,199,10,448.06,0.04,141.31
9c0cdefa-e936-4f10-a630-4967a430dcdd,123,3,427.15,0.3,30.57
9c0cdefa-e936-4f10-a630-4967a430dcdd,253,10,685.4,0.45,82.81
fabf7734-c670-4c98-9e78-cba913161778,167,10,734.42,0.01,269.77
fabf7734-c670-4c98-9e78-cba913161778,305,9,311.51,0.39,34.86
4b80d69e-d88a-40b1-ae92-4aa631442f54,230,6,109.75,0.39,26.97
4b80d69e-d88a-40b1-ae92-4aa631442f54,364,6,236.0,0.03,57.72
4b80d69e-d88a-40b1-ae92-4aa631442f54,394,9,92.91,0.06,37.42
4b80d69e-d88a-40b1-ae92-4aa631442f54,83,4,321.3,0.03,155.83
4b80d69e-d88a-40b1-ae92-4aa631442f54,376,1,140.52,0.31,30.96
0f4085e6-a600-463f-b169-73e817f2bcb8,225,10,334.48,0.49,29.07
0f4085e6-a600-463f-b169-73e817f2bcb8,185,5,1122.68,0.44,301.06
0f4085e6-a600-463f-b169-73e817f2bcb8,463,4,1377.82,0.24,402.84
0f4085e6-a600-463f-b169-73e817f2bcb8,80,2,1056.64,0.15,264.68
0f4085e6-a600-463f-b169-73e817f2bcb8,77,3,1264.3,0.4,214.78
a021f183-e18e-4679-9f45-9aa7dce4fa32,294,9,912.28,0.22,73.74
a021f183-e18e-4679-9f45-9aa7dce4fa32,42,3,989.87,0.05,210.74
a021f183-e18e-4679-9f45-9aa7dce4fa32,390,2,1041.4,0.4,262.12
a021f183-e18e-4679-9f45-9aa7dce4fa32,225,3,952.78,0.16,181.11
dab85f69-4a37-4bd8-8df0-2673b2647f57,337,5,1260.93,0.28,371.75
dab85f69-4a37-4bd8-8df0-2673b2647f57,171,7,347.94,0.1,60.82
dab85f69-4a37-4bd8-8df0-2673b2647f57,82,2,828.46,0.3,149.57
622c15dc-e729-4ae2-ad03-eb079100c063,308,9,786.18,0.37,194.06
622c15dc-e729-4ae2-ad03-eb079100c063,314,9,396.71,0.03,61.43
622c15dc-e729-4ae2-ad03-eb079100c063,311,9,955.7,0.0,352.6
7a2098dc-1aeb-425d-b611-b78169627675,90,9,1286.58,0.39,340.97
458a2572-a75e-4b96-97c7-cbcad467843d,177,5,176.23,0.14,74.41
458a2572-a75e-4b96-97c7-cbcad467843d,428,7,117.59,0.38,32.42
c7b6b647-6b88-4edb-ab18-401fd9ea25db,208,10,449.57,0.45,70.7
c7b6b647-6b88-4edb-ab18-401fd9ea25db,372,9,453.37,0.33,117.8
c7b6b647-6b88-4edb-ab18-401fd9ea25db,415,1,631.35,0.29,213.43
c7b6b647-6b88-4edb-ab18-401fd9ea25db,357,6,738.05,0.33,194.52
1a65303d-7079-4fc5-bfea-15999d471515,295,7,812.85,0.46,144.67
1a65303d-7079-4fc5-bfea-15999d471515,227,4,25.5,0.28,3.73
1a65303d-7079-4fc5-bfea-15999d471515,156,2,607.92,0.31,186.24
1a65303d-7079-4fc5-bfea-15999d471515,187,7,399.22,0.07,64.04
1a65303d-7079-4fc5-bfea-15999d471515,61,7,169.84,0.23,43.71
a8561d36-43e8-40e6-9565-541bc8e8c544,277,3,537.93,0.03,197.92
a8561d36-43e8-40e6-9565-541bc8e8c544,114,10,837.93,0.27,174.74
a8561d36-43e8-40e6-9565-541bc8e8c544,323,6,130.8,0.38,27.7
f4783661-bde6-45ae-a172-6b6c44e6c3a4,32,2,983.0,0.01,440.54
f4783661-bde6-45ae-a172-6b6c44e6c3a4,389,7,528.41,0.38,163.78
f4783661-bde6-45ae-a172-6b6c44e6c3a4,155,4,782.81,0.21,158.51
f4783661-bde6-45ae-a172-6b6c44e6c3a4,421,7,256.07,0.4,25.62
f4783661-bde6-45ae-a172-6b6c44e6c3a4,94,6,480.96,0.45,28.18
454708a4-ddc6-4f07-b106-27f4492258c4,34,3,405.86,0.02,124.48
454708a4-ddc6-4f07-b106-27f4492258c4,349,5,15.24,0.28,3.02
a0d5595c-4fd2-4c5a-8c73-adedb5e64960,347,7,647.39,0.29,126.46
a0d5595c-4fd2-4c5a-8c73-adedb5e64960,273,7,1066.65,0.33,101.57
a0d5595c-4fd2-4c5a-8c73-adedb5e64960,358,10,75.21,0.44,12.8
a0d5595c-4fd2-4c5a-8c73-adedb5e64960,493,4,740.03,0.42,132.22
a0d5595c-4fd2-4c5a-8c73-adedb5e64960,15,4,1022.97,0.19,390.23
314355a4-9408-45a1-b2c9-8c8b33b03b0a,185,2,391.54,0.3,55.08
314355a4-9408-45a1-b2c9-8c8b33b03b0a,222,1,87.19,0.48,17.25
314355a4-9408-45a1-b2c9-8c8b33b03b0a,352,3,759.09,0.07,228.82
d2ebb70c-206c-47a6-a38f-22d54939c976,85,6,767.86,0.26,209.2
d2ebb70c-206c-47a6-a38f-22d54939c976,17,2,788.92,0.03,333.44
d2ebb70c-206c-47a6-a38f-22d54939c976,134,1,463.32,0.26,79.95
d2ebb70c-206c-47a6-a38f-22d54939c976,268,9,771.47,0.27,172.96
d2ebb70c-206c-47a6-a38f-22d54939c976,399,2,91.88,0.22,13.85
d0298ad3-2a8b-4213-8cbf-ddb2cda92f40,472,2,847.16,0.18,90.26
d0298ad3-2a8b-4213-8cbf-ddb2cda92f40,7,7,51.94,0.48,4.76
d0298ad3-2a8b-4213-8cbf-ddb2cda92f40,175,6,974.79,0.11,242.42
d0298ad3-2a8b-4213-8cbf-ddb2cda92f40,477,5,665.24,0.04,92.34
8b6afb5f-c855-4a16-8993-cf6b5d97896d,396,4,15.16,0.32,3.91
8b6afb5f-c855-4a16-8993-cf6b5d97896d,170,5,845.6,0.05,182.36
8b6afb5f-c855-4a16-8993-cf6b5d97896d,460,9,203.3,0.31,18.69
8b6afb5f-c855-4a16-8993-cf6b5d97896d,461,5,661.91,0.17,90.65
d7e1fdbc-26c0-471f-8ba6-229e45733cda,308,1,848.2,0.27,199.36
d7e1fdbc-26c0-471f-8ba6-229e45733cda,56,10,137.45,0.02,60.05
d7e1fdbc-26c0-471f-8ba6-229e45733cda,223,10,74.12,0.14,21.94
d7e1fdbc-26c0-471f-8ba6-229e45733cda,229,1,232.82,0.16,60.6
defc81d9-d2c6-49e9-8f78-bfde97e433b3,343,5,1280.35,0.44,331.19
defc81d9-d2c6-49e9-8f78-bfde97e433b3,28,3,786.69,0.5,48.84
32ca5cfa-a3af-4816-8327-fd861fee3275,392,8,908.36,0.5,89.14
32ca5cfa-a3af-4816-8327-fd861fee3275,27,8,14.93,0.48,2.97
32ca5cfa-a3af-4816-8327-fd861fee3275,281,7,97.85,0.36,10.42
32ca5cfa-a3af-4816-8327-fd861fee3275,434,8,555.04,0.22,141.56
3c765180-134a-48e3-934b-2a99bab82596,53,5,761.24,0.16,295.01
3c765180-134a-48e3-934b-2a99bab82596,346,4,766.88,0.37,216.52
3c765180-134a-48e3-934b-2a99bab82596,411,4,872.65,0.47,85.56
3c765180-134a-48e3-934b-2a99bab82596,389,4,701.68,0.37,143.56
a0e5fed1-a79c-42c7-ae8d-fee1153ed585,485,10,272.44,0.35,35.55
a0e5fed1-a79c-42c7-ae8d-fee1153ed585,78,6,260.37,0.35,24.48
3cc391bc-a614-425f-893d-ad2131007017,108,10,537.45,0.16,95.21
3cc391bc-a614-425f-893d-ad2131007017,464,10,68.63,0.28,18.8
55d1758e-d24a-400b-bd6b-e94a5f784419,232,10,237.36,0.03,32.35
55d1758e-d24a-400b-bd6b-e94a5f784419,41,3,158.52,0.03,66.18
f0efb16f-b622-4211-9740-8e3e5a2260ad,309,4,689.1,0.3,75.07
f0efb16f-b622-4211-9740-8e3e5a2260ad,68,7,359.16,0.12,58.15
f0efb16f-b622-4211-9740-8e3e5a2260ad,365,10,668.3,0.46,61.23
f0efb16f-b622-4211-9740-8e3e5a2260ad,248,2,510.15,0.32,125.65
59b2758f-7d50-44ed-847e-13115daadbb4,85,5,1000.72,0.46,220.38
505c0028-63c3-420e-846e-9184148c0fb8,272,6,672.72,0.36,202.22
505c0028-63c3-420e-846e-9184148c0fb8,235,7,668.39,0.31,208.79
505c0028-63c3-420e-846e-9184148c0fb8,54,2,233.66,0.3,53.76
88676142-5fb6-41ab-9488-e4398bd63855,23,9,275.73,0.39,60.66
6af674e4-4ea0-47af-854f-172408cf3ce6,101,8,26.58,0.39,6.56
6af674e4-4ea0-47af-854f-172408cf3ce6,211,8,592.2,0.19,100.06
6af674e4-4ea0-47af-854f-172408cf3ce6,385,5,123.68,0.41,35.42
6af674e4-4ea0-47af-854f-172408cf3ce6,360,1,654.7,0.32,152.4
6af674e4-4ea0-47af-854f-172408cf3ce6,407,6,135.46,0.19,48.03
72815f35-4b20-4b2a-90f6-f61f3c1c81eb,256,5,1065.5,0.42,116.99
72815f35-4b20-4b2a-90f6-f61f3c1c81eb,423,7,872.02,0.5,152.43
ea5a6874-ba00-48ea-a82c-836f4bcc7980,308,5,516.17,0.22,195.74
8fb97ca1-8263-4242-99a7-01da3912feb0,21,6,440.93,0.17,87.95
8fb97ca1-8263-4242-99a7-01da3912feb0,417,8,44.96,0.12,10.02
8fb97ca1-8263-4242-99a7-01da3912feb0,70,4,752.61,0.05,202.54
8fb97ca1-8263-4242-99a7-01da3912feb0,95,3,268.62,0.12,36.65
9981a3b9-61b1-4950-945a-614fa76a1629,428,4,641.13,0.16,208.35
9981a3b9-61b1-4950-945a-614fa76a1629,86,7,627.85,0.12,187.81
ed41465f-1a40-465a-a837-058c04be1165,289,10,564.56,0.03,179.27
ed41465f-1a40-465a-a837-058c04be1165,138,4,665.48,0.01,167.03
ed41465f-1a40-465a-a837-058c04be1165,70,10,546.67,0.27,148.04
ed41465f-1a40-465a-a837-058c04be1165,5,1,753.67,0.01,312.1
e41df41c-1959-485f-9dfb-e83a2e9eb875,48,3,719.78,0.48,55.45
e41df41c-1959-485f-9dfb-e83a2e9eb875,8,2,645.6,0.47,57.21
e41df41c-1959-485f-9dfb-e83a2e9eb875,26,6,121.51,0.37,7.69
e40ce22d-6422-4ecb-bb85-2df862a9a648,35,8,1363.53,0.41,401.89
e40ce22d-6422-4ecb-bb85-2df862a9a648,2,5,586.2,0.38,65.36
b79dc484-61e6-4220-b097-c101f5afb05b,242,10,341.14,0.2,121.17
b79dc484-61e6-4220-b097-c101f5afb05b,497,2,310.67,0.01,111.47
b79dc484-61e6-4220-b097-c101f5afb05b,178,8,726.11,0.21,131.43
b79dc484-61e6-4220-b097-c101f5afb05b,331,7,1036.65,0.15,292.39
46551695-3a7f-4ad6-8426-bad153cc55f7,467,10,609.97,0.1,85.89
46551695-3a7f-4ad6-8426-bad153cc55f7,58,5,232.98,0.06,68.68
46551695-3a7f-4ad6-8426-bad153cc55f7,280,5,582.05,0.35,135.03
46551695-3a7f-4ad6-8426-bad153cc55f7,154,4,557.3,0.45,40.67
d1ffb5bb-e7b7-4c35-a5f2-9527a4e39fe9,41,8,1128.07,0.45,70.09
d1ffb5bb-e7b7-4c35-a5f2-9527a4e39fe9,164,2,569.51,0.5,101.24
ce18025f-9e3b-40d5-a141-032d4b8a4660,182,9,277.29,0.19,49.36
ce18025f-9e3b-40d5-a141-032d4b8a4660,7,8,190.29,0.15,57.13
