order_id,product_id,sales,quantity,discount,profit
83234fc1-d901-4800-988b-e955b85a80b7,465,76.24,3,0.49,9.58
4449001a-774b-4fdf-9ed4-634ec4cb9185,42,189.25,9,0.35,32.45
4449001a-774b-4fdf-9ed4-634ec4cb9185,335,802.55,4,0.26,255.97
4449001a-774b-4fdf-9ed4-634ec4cb9185,13,1199.16,7,0.16,127.25
4449001a-774b-4fdf-9ed4-634ec4cb9185,135,30.02,9,0.24,11.32
4c30e2e2-383c-4e49-b583-97325835c0cb,249,495.51,3,0.03,95.61
4c30e2e2-383c-4e49-b583-97325835c0cb,310,1226.97,1,0.28,388.46
4c30e2e2-383c-4e49-b583-97325835c0cb,267,1300.61,1,0.27,273.46
4c30e2e2-383c-4e49-b583-97325835c0cb,314,796.24,9,0.27,283.66
4c30e2e2-383c-4e49-b583-97325835c0cb,302,1179.66,7,0.01,462.27
a283b9a6-a0e8-4983-b406-effb3e9c1065,406,335.86,8,0.00,85.91
a283b9a6-a0e8-4983-b406-effb3e9c1065,40,28.79,6,0.26,5.06
a283b9a6-a0e8-4983-b406-effb3e9c1065,357,873.60,10,0.45,56.03
ad2c618b-2064-49d6-bd20-7fb7350a6493,102,86.90,2,0.01,30.86
ad2c618b-2064-49d6-bd20-7fb7350a6493,182,27.54,10,0.30,4.38
ad2c618b-2064-49d6-bd20-7fb7350a6493,494,778.35,10,0.49,64.10
c59de3ce-4fc8-44f2-882d-1c7b0b2eb935,101,1025.54,7,0.24,140.44
5f1c43ac-309b-421c-98cc-241902ece5d8,173,995.78,8,0.14,355.13
d97cf8a5-0aee-4c9e-8191-bc08978aceec,103,594.41,9,0.06,133.48
d97cf8a5-0aee-4c9e-8191-bc08978aceec,47,692.81,8,0.18,170.58
d97cf8a5-0aee-4c9e-8191-bc08978aceec,331,624.37,1,0.20,159.02
d97cf8a5-0aee-4c9e-8191-bc08978aceec,444,110.05,7,0.39,24.30
8d3325f4-f07a-4db6-b7cc-663e7f81cd5d,382,779.21,1,0.28,56.36
8d3325f4-f07a-4db6-b7cc-663e7f81cd5d,43,570.70,4,0.12,151.08
8d3325f4-f07a-4db6-b7cc-663e7f81cd5d,46,149.16,10,0.12,52.65
8d3325f4-f07a-4db6-b7cc-663e7f81cd5d,32,45.54,10,0.17,10.46
8d3325f4-f07a-4db6-b7cc-663e7f81cd5d,230,770.94,2,0.30,116.58
3abc24ae-eaa1-413f-bf3d-34662d227828,9,255.82,10,0.47,48.73
3abc24ae-eaa1-413f-bf3d-34662d227828,111,276.68,7,0.18,90.50
3abc24ae-eaa1-413f-bf3d-34662d227828,285,895.55,2,0.13,303.79
3abc24ae-eaa1-413f-bf3d-34662d227828,489,281.04,9,0.10,52.72
3abc24ae-eaa1-413f-bf3d-34662d227828,383,460.36,1,0.45,57.88
95ec2535-2f2e-4e0a-b429-8d16f184639b,58,1089.45,1,0.04,475.14
e05cca95-ea44-435b-a230-99ad8419a122,400,616.54,3,0.35,58.81
e05cca95-ea44-435b-a230-99ad8419a122,220,390.93,3,0.17,118.17
e05cca95-ea44-435b-a230-99ad8419a122,294,337.31,5,0.47,39.43
2624b2b6-bd98-4055-87f3-5c60fd869c2c,234,395.97,10,0.08,53.14
2624b2b6-bd98-4055-87f3-5c60fd869c2c,304,1091.90,9,0.38,78.42
2624b2b6-bd98-4055-87f3-5c60fd869c2c,397,944.79,6,0.27,292.80
a3eb55d7-acbb-4adc-a26a-0cccbc4ba9c2,168,27.13,9,0.35,4.62
a3eb55d7-acbb-4adc-a26a-0cccbc4ba9c2,35,1197.81,9,0.29,266.30
a3eb55d7-acbb-4adc-a26a-0cccbc4ba9c2,281,31.02,1,0.16,9.17
a3eb55d7-acbb-4adc-a26a-0cccbc4ba9c2,397,330.57,9,0.33,60.51
a3eb55d7-acbb-4adc-a26a-0cccbc4ba9c2,275,127.40,4,0.31,19.76
fa7a6ddf-e74c-4842-be22-6700e15fb784,148,1393.30,3,0.06,229.15
f3b98966-d754-49b0-8d52-5e9ef7d9d86c,205,380.31,1,0.34,39.05
c4c8eca2-733d-4e74-bc1b-4e7e20b08a8a,95,398.13,5,0.40,36.61
3ba12d36-8146-4ddf-8953-b85dce0faae1,440,85.42,6,0.27,26.39
3ba12d36-8146-4ddf-8953-b85dce0faae1,426,121.11,1,0.22,34.90
cde7d584-28ac-45f9-8fa3-dbffe281aec5,286,383.41,8,0.19,138.28
af6a02ba-c70d-40f5-96ec-f2dd8a70c9e3,267,469.03,7,0.31,97.52
2832a1d9-657d-4492-ab4d-1f33c02b77de,374,821.20,2,0.22,279.54
2832a1d9-657d-4492-ab4d-1f33c02b77de,387,538.54,2,0.06,108.00
2832a1d9-657d-4492-ab4d-1f33c02b77de,437,661.94,9,0.26,207.89
4ec3d035-2943-4212-a265-2f5acf2e09df,90,72.81,9,0.16,21.66
4ec3d035-2943-4212-a265-2f5acf2e09df,92,475.35,1,0.35,80.65
4ec3d035-2943-4212-a265-2f5acf2e09df,55,184.70,10,0.04,22.05
4ec3d035-2943-4212-a265-2f5acf2e09df,177,99.74,10,0.33,22.42
ff23d8d8-bf42-470d-88b7-9c5f5c488c3e,210,490.09,8,0.34,154.15
ff23d8d8-bf42-470d-88b7-9c5f5c488c3e,71,486.34,7,0.18,148.96
ff23d8d8-bf42-470d-88b7-9c5f5c488c3e,73,1225.07,10,0.13,361.28
ff23d8d8-bf42-470d-88b7-9c5f5c488c3e,116,1044.98,9,0.14,390.70
ff23d8d8-bf42-470d-88b7-9c5f5c488c3e,203,1012.57,3,0.32,214.11
e06b2401-57c7-4c76-b460-7634216fe809,251,451.19,7,0.09,170.51
ed55e8fb-3c11-44cc-8b55-a664c2f2f244,402,427.91,1,0.41,114.92
ed55e8fb-3c11-44cc-8b55-a664c2f2f244,475,789.12,9,0.17,106.85
ed55e8fb-3c11-44cc-8b55-a664c2f2f244,358,790.00,4,0.42,176.16
ed55e8fb-3c11-44cc-8b55-a664c2f2f244,331,436.52,5,0.41,124.25
18a47fa5-1790-4bf7-ab05-2869d55d3ab9,6,414.46,4,0.07,81.78
18a47fa5-1790-4bf7-ab05-2869d55d3ab9,333,898.22,7,0.02,238.00
18a47fa5-1790-4bf7-ab05-2869d55d3ab9,361,386.67,4,0.45,36.22
88e0244e-3f26-4311-b70d-8634def20168,474,164.94,6,0.31,33.65
88e0244e-3f26-4311-b70d-8634def20168,194,672.47,7,0.40,175.48
88e0244e-3f26-4311-b70d-8634def20168,415,884.59,10,0.19,83.28
8c9f82ca-579d-4d9d-8203-5a8fccc56afc,453,317.57,10,0.31,108.82
d04c46db-1588-4b0b-86b6-8b4e56b31891,219,484.15,6,0.46,119.12
d04c46db-1588-4b0b-86b6-8b4e56b31891,489,645.20,9,0.05,175.92
d04c46db-1588-4b0b-86b6-8b4e56b31891,155,415.79,8,0.24,97.61
d04c46db-1588-4b0b-86b6-8b4e56b31891,430,1039.05,4,0.45,241.52
d04c46db-1588-4b0b-86b6-8b4e56b31891,52,125.61,10,0.24,13.52
c5ad6d22-622c-4beb-afa6-3f4c03611339,400,683.64,2,0.07,294.81
c5ad6d22-622c-4beb-afa6-3f4c03611339,334,99.82,5,0.13,34.38
2a3f37b7-4523-44fd-bd83-6e088fe78680,452,35.91,2,0.16,10.07
2a3f37b7-4523-44fd-bd83-6e088fe78680,326,810.37,7,0.09,227.27
2a3f37b7-4523-44fd-bd83-6e088fe78680,88,828.16,7,0.37,154.03
2a3f37b7-4523-44fd-bd83-6e088fe78680,226,1313.51,5,0.20,287.79
2a3f37b7-4523-44fd-bd83-6e088fe78680,291,573.90,1,0.15,126.22
47555cff-98d6-434d-a016-bf48a4beb26f,13,272.18,1,0.26,42.20
47555cff-98d6-434d-a016-bf48a4beb26f,288,851.87,4,0.35,114.43
47555cff-98d6-434d-a016-bf48a4beb26f,440,861.86,8,0.07,110.28
47555cff-98d6-434d-a016-bf48a4beb26f,80,240.69,5,0.32,22.43
8b2a0b20-728c-4ad2-9804-5117a739a40b,287,474.54,10,0.25,134.29
8b2a0b20-728c-4ad2-9804-5117a739a40b,412,20.27,3,0.44,5.55
4122ab7c-beef-447d-9d3a-7671db5b4a63,27,914.68,2,0.23,262.01
4122ab7c-beef-447d-9d3a-7671db5b4a63,441,422.51,2,0.08,152.08
77dd5430-c9bb-4689-bb5c-b4f475b64ce4,483,1080.51,6,0.43,237.73
77dd5430-c9bb-4689-bb5c-b4f475b64ce4,186,496.67,6,0.28,61.94
77dd5430-c9bb-4689-bb5c-b4f475b64ce4,153,995.93,8,0.40,61.68
03c0dc49-429a-4845-8572-c5aad28c9be0,2,270.76,7,0.22,55.72
bd59f3c2-4e31-40ee-a48b-eb8999c4e78b,431,311.77,6,0.36,74.32
4a917eb4-3423-4df4-8efa-6d75f9201e9b,254,576.69,4,0.19,125.00
4a917eb4-3423-4df4-8efa-6d75f9201e9b,252,106.27,8,0.45,12.22
4a917eb4-3423-4df4-8efa-6d75f9201e9b,242,503.95,2,0.13,56.17
4a917eb4-3423-4df4-8efa-6d75f9201e9b,204,469.87,7,0.24,169.37
e47a57f5-6efb-4c02-b5f4-5f9641ac7082,30,503.47,4,0.14,126.25
e47a57f5-6efb-4c02-b5f4-5f9641ac7082,388,193.86,7,0.43,30.40
e47a57f5-6efb-4c02-b5f4-5f9641ac7082,14,1174.07,1,0.46,193.80
e47a57f5-6efb-4c02-b5f4-5f9641ac7082,171,892.90,1,0.00,101.56
da7fbd94-7948-4ddd-be86-29311b4a6b16,301,375.96,5,0.34,63.66
935f0fcb-95ed-4920-a76d-bc21198f699b,269,152.93,1,0.10,25.45
935f0fcb-95ed-4920-a76d-bc21198f699b,191,896.52,3,0.25,99.67
cb60afc2-1095-40f0-9d46-5dfcc7c6ece3,232,1172.48,3,0.37,304.39
cb60afc2-1095-40f0-9d46-5dfcc7c6ece3,490,611.42,4,0.30,135.05
cb60afc2-1095-40f0-9d46-5dfcc7c6ece3,25,68.70,8,0.47,12.45
cb60afc2-1095-40f0-9d46-5dfcc7c6ece3,6,1154.33,7,0.09,297.55
1b0c9043-4f45-47d4-a73a-97816b6f7a42,484,639.78,3,0.47,47.74
396375d8-bff5-4250-ad47-d249e101f0f7,88,834.11,7,0.12,304.56
396375d8-bff5-4250-ad47-d249e101f0f7,165,848.81,6,0.17,230.36
396375d8-bff5-4250-ad47-d249e101f0f7,40,330.02,6,0.11,110.04
396375d8-bff5-4250-ad47-d249e101f0f7,307,877.86,7,0.31,71.82
59262f39-29ca-48a4-9c65-b8925fa4b8b9,145,131.03,1,0.15,43.63
59262f39-29ca-48a4-9c65-b8925fa4b8b9,448,704.14,2,0.10,233.20
5b8712f7-23f2-4731-bf7c-10180737da17,343,811.64,6,0.14,314.16
eaa3a6f0-6ead-42d0-987a-8ccc51b72b5a,47,457.65,9,0.12,171.98
eaa3a6f0-6ead-42d0-987a-8ccc51b72b5a,485,320.84,3,0.28,25.21
eaa3a6f0-6ead-42d0-987a-8ccc51b72b5a,310,291.28,3,0.31,37.76
e3aa11e7-618c-4e2f-b0ba-9318a5dfecd7,205,1176.71,8,0.35,333.18
e3aa11e7-618c-4e2f-b0ba-9318a5dfecd7,363,1052.74,2,0.09,101.36
e3aa11e7-618c-4e2f-b0ba-9318a5dfecd7,170,664.80,10,0.13,274.55
e3aa11e7-618c-4e2f-b0ba-9318a5dfecd7,234,1226.79,6,0.36,81.02
e6f60768-b947-4cea-b96d-28d9ec80810f,334,808.76,5,0.25,172.18
e6f60768-b947-4cea-b96d-28d9ec80810f,119,878.85,4,0.24,175.25
352501a1-ada1-40c5-97c1-ca2c44c57bc9,316,292.46,8,0.04,45.66
352501a1-ada1-40c5-97c1-ca2c44c57bc9,437,836.98,8,0.20,219.59
352501a1-ada1-40c5-97c1-ca2c44c57bc9,163,1189.66,3,0.38,99.24
352501a1-ada1-40c5-97c1-ca2c44c57bc9,408,1233.71,6,0.16,293.20
d776244e-0307-451b-a657-5bb598f828db,49,290.94,2,0.13,59.83
a80aedfd-555e-4c5d-b1ed-83a26e26357b,122,677.77,1,0.39,67.34
a80aedfd-555e-4c5d-b1ed-83a26e26357b,338,101.86,10,0.13,30.53
a80aedfd-555e-4c5d-b1ed-83a26e26357b,184,343.83,3,0.20,31.88
a80aedfd-555e-4c5d-b1ed-83a26e26357b,436,830.82,8,0.18,223.03
a80aedfd-555e-4c5d-b1ed-83a26e26357b,11,926.13,1,0.28,140.51
6d37022f-9f08-4b3e-b0fa-6570a1b6c085,412,758.17,2,0.31,231.26
f5e02072-5d01-45e6-8da1-33793bbce89e,155,54.11,7,0.45,5.81
f5e02072-5d01-45e6-8da1-33793bbce89e,437,814.78,10,0.20,67.11
f5e02072-5d01-45e6-8da1-33793bbce89e,284,636.20,5,0.08,247.10
df7d1434-3444-4d3f-8df9-4de95218d641,467,309.89,7,0.43,41.63
df7d1434-3444-4d3f-8df9-4de95218d641,217,169.75,5,0.16,60.94
df7d1434-3444-4d3f-8df9-4de95218d641,173,488.98,3,0.24,92.77
aec8fafd-d26a-420a-bb92-116f58efd871,379,719.51,5,0.30,207.52
aec8fafd-d26a-420a-bb92-116f58efd871,162,330.46,8,0.21,34.18
53855c6b-2817-4893-9be4-c78b191a6a74,420,401.01,6,0.29,74.95
53855c6b-2817-4893-9be4-c78b191a6a74,282,757.87,5,0.09,131.54
53855c6b-2817-4893-9be4-c78b191a6a74,286,440.57,2,0.44,44.36
53855c6b-2817-4893-9be4-c78b191a6a74,60,34.75,3,0.49,3.29
72dd1fd2-03df-4569-b774-148906c2b897,309,1141.85,2,0.19,153.18
72dd1fd2-03df-4569-b774-148906c2b897,428,1120.81,6,0.01,436.31
72dd1fd2-03df-4569-b774-148906c2b897,464,629.22,7,0.31,185.41
72dd1fd2-03df-4569-b774-148906c2b897,105,818.08,6,0.46,48.51
72dd1fd2-03df-4569-b774-148906c2b897,209,327.28,3,0.26,116.81
c1bcf0ca-341d-4e32-8550-9b12464f1a50,354,535.11,7,0.02,153.90
c1bcf0ca-341d-4e32-8550-9b12464f1a50,345,862.00,7,0.24,125.98
c1bcf0ca-341d-4e32-8550-9b12464f1a50,283,598.65,5,0.15,136.87
c1bcf0ca-341d-4e32-8550-9b12464f1a50,280,691.93,1,0.39,93.81
6bb78549-f189-457f-bc8e-8cccf95fdab1,227,864.35,6,0.22,211.61
6bb78549-f189-457f-bc8e-8cccf95fdab1,258,454.60,7,0.19,93.32
6bb78549-f189-457f-bc8e-8cccf95fdab1,430,200.66,10,0.21,75.71
1c615b35-c82f-4ca1-a1d8-0e4b7e043867,254,734.35,1,0.22,272.62
1c615b35-c82f-4ca1-a1d8-0e4b7e043867,401,238.31,7,0.03,69.19
1c615b35-c82f-4ca1-a1d8-0e4b7e043867,128,772.72,7,0.32,66.69
1c615b35-c82f-4ca1-a1d8-0e4b7e043867,204,186.45,2,0.23,16.63
b56df506-b1a3-40be-8638-62dbd07a2226,146,385.62,10,0.36,60.33
b56df506-b1a3-40be-8638-62dbd07a2226,399,239.03,5,0.49,39.67
b56df506-b1a3-40be-8638-62dbd07a2226,336,42.61,6,0.27,5.76
31cf2a7e-c14b-44ff-af55-2e6627858996,329,502.90,8,0.32,55.64
c1260213-c19a-4926-8519-d0c053e13c0c,344,444.63,4,0.45,79.71
c1260213-c19a-4926-8519-d0c053e13c0c,8,89.26,1,0.04,36.71
c1260213-c19a-4926-8519-d0c053e13c0c,88,165.55,1,0.24,41.28
c1260213-c19a-4926-8519-d0c053e13c0c,280,512.54,10,0.16,88.84
a8f47f20-2936-4933-a56b-b2f712b3ea95,203,240.10,2,0.14,92.94
a8f47f20-2936-4933-a56b-b2f712b3ea95,475,805.74,1,0.08,266.43
9c0d11ea-051d-4471-803a-ad354a495f70,471,313.49,10,0.15,35.05
9c0d11ea-051d-4471-803a-ad354a495f70,74,92.34,2,0.44,8.58
9c0d11ea-051d-4471-803a-ad354a495f70,321,658.91,8,0.18,206.74
9c0d11ea-051d-4471-803a-ad354a495f70,110,1074.54,9,0.05,123.16
286a36bd-cdf3-4a91-b63a-8c52b7d43445,30,223.40,7,0.12,77.44
286a36bd-cdf3-4a91-b63a-8c52b7d43445,325,279.00,3,0.48,39.51
286a36bd-cdf3-4a91-b63a-8c52b7d43445,484,992.56,7,0.42,195.14
72ea52dd-7937-4aab-9b86-780795380f63,173,376.23,9,0.30,78.03
72ea52dd-7937-4aab-9b86-780795380f63,276,1063.23,8,0.44,98.64
72ea52dd-7937-4aab-9b86-780795380f63,312,721.26,1,0.29,143.68
fe367039-5be0-4b98-8e7e-efdee9b34bed,251,391.01,2,0.07,48.52
fe367039-5be0-4b98-8e7e-efdee9b34bed,195,1035.11,9,0.31,94.55
fe367039-5be0-4b98-8e7e-efdee9b34bed,232,1188.96,5,0.28,222.67
fe367039-5be0-4b98-8e7e-efdee9b34bed,337,898.38,6,0.19,309.22
fe367039-5be0-4b98-8e7e-efdee9b34bed,4,1121.22,1,0.25,372.42
152ccad2-c047-4fe0-a3db-8cc04dec6f09,498,957.86,8,0.03,153.58
152ccad2-c047-4fe0-a3db-8cc04dec6f09,68,968.67,3,0.44,213.26
152ccad2-c047-4fe0-a3db-8cc04dec6f09,45,202.28,1,0.01,35.87
00e922df-8392-4a44-a6e2-df8207cdba77,332,513.23,1,0.30,164.33
00e922df-8392-4a44-a6e2-df8207cdba77,191,475.41,2,0.43,97.14
00e922df-8392-4a44-a6e2-df8207cdba77,437,417.61,1,0.11,119.07
00e922df-8392-4a44-a6e2-df8207cdba77,45,966.36,8,0.50,142.65
6ec4b493-d70b-45bd-a828-846bd7c3ceff,45,13.41,7,0.34,1.81
21aba27d-48de-48f7-ac92-4cb9b365bcd0,277,496.12,7,0.31,163.66
21aba27d-48de-48f7-ac92-4cb9b365bcd0,48,465.75,3,0.46,62.54
21aba27d-48de-48f7-ac92-4cb9b365bcd0,384,732.30,9,0.33,214.15
21aba27d-48de-48f7-ac92-4cb9b365bcd0,369,972.73,2,0.47,119.08
ed52be07-497d-4ccb-8b5f-2136e8dd16af,147,322.46,9,0.02,59.45
6ad193f8-986c-472d-bd14-2a53d39fdfc8,473,1160.82,6,0.25,164.69
6ad193f8-986c-472d-bd14-2a53d39fdfc8,72,113.93,8,0.04,37.34
6ad193f8-986c-472d-bd14-2a53d39fdfc8,184,638.14,4,0.06,151.10
6ad193f8-986c-472d-bd14-2a53d39fdfc8,17,409.47,8,0.31,62.96
6ad193f8-986c-472d-bd14-2a53d39fdfc8,352,685.19,6,0.14,83.23
a8b13a4a-dd48-4ee3-b2e3-84ddf6dc4949,444,851.84,10,0.36,169.32
a8b13a4a-dd48-4ee3-b2e3-84ddf6dc4949,213,1014.99,6,0.28,181.17
a8b13a4a-dd48-4ee3-b2e3-84ddf6dc4949,173,1064.52,9,0.15,381.14
9f6f1dcd-29be-465d-9193-d4c49960f79a,45,982.03,9,0.44,71.22
9f6f1dcd-29be-465d-9193-d4c49960f79a,193,167.50,9,0.40,36.42
9f6f1dcd-29be-465d-9193-d4c49960f79a,192,1018.60,5,0.05,473.07
9f6f1dcd-29be-465d-9193-d4c49960f79a,491,1322.24,5,0.16,116.58
eb47ba6d-e851-412a-a472-9b9605213683,125,293.19,7,0.36,78.00
9b64dc00-428c-4142-8d6f-f5964880c2d6,289,855.85,1,0.20,244.42
9b64dc00-428c-4142-8d6f-f5964880c2d6,159,992.35,3,0.15,231.24
3b0bde30-a213-40dd-8121-715cefb82ba6,468,776.94,4,0.10,233.52
3b0bde30-a213-40dd-8121-715cefb82ba6,318,431.64,5,0.45,38.39
3b0bde30-a213-40dd-8121-715cefb82ba6,148,528.33,9,0.01,56.79
3b0bde30-a213-40dd-8121-715cefb82ba6,108,1243.09,5,0.37,170.02
3b0bde30-a213-40dd-8121-715cefb82ba6,148,1013.66,1,0.49,244.94
cfe74d7a-d285-4ee6-a087-62de83e6196b,209,1004.90,6,0.48,133.32
cfe74d7a-d285-4ee6-a087-62de83e6196b,14,1076.87,1,0.19,406.48
cfe74d7a-d285-4ee6-a087-62de83e6196b,488,764.01,10,0.27,61.34
cfe74d7a-d285-4ee6-a087-62de83e6196b,101,800.09,3,0.41,204.78
cfe74d7a-d285-4ee6-a087-62de83e6196b,87,416.44,7,0.02,199.55
7f741ad3-718f-423c-bd57-e34ce9e91fce,139,567.97,2,0.03,135.45
16f0df9b-2e60-42b1-ba07-b468ee9a39e5,315,192.22,3,0.38,28.28
16f0df9b-2e60-42b1-ba07-b468ee9a39e5,393,292.85,1,0.36,36.62
16f0df9b-2e60-42b1-ba07-b468ee9a39e5,495,543.36,10,0.28,57.69
0fa5aae6-9ba8-4386-8ba7-8069b1dae3ca,473,227.54,2,0.16,25.74
bf25ddc4-078a-4427-ab04-560bce3e19f5,200,944.32,2,0.15,324.48
bf25ddc4-078a-4427-ab04-560bce3e19f5,319,755.69,10,0.44,117.92
bf25ddc4-078a-4427-ab04-560bce3e19f5,13,919.57,1,0.39,196.23
bf25ddc4-078a-4427-ab04-560bce3e19f5,11,137.60,7,0.04,50.31
bf25ddc4-078a-4427-ab04-560bce3e19f5,58,1068.46,2,0.35,167.94
999650a8-09cb-49f6-b537-853a7a4ce2d7,109,869.34,6,0.20,71.06
999650a8-09cb-49f6-b537-853a7a4ce2d7,72,646.96,1,0.37,92.86
a4c16137-165e-4c99-8a0f-24d60a14e127,177,181.99,4,0.22,51.85
a4c16137-165e-4c99-8a0f-24d60a14e127,348,1284.97,9,0.24,305.92
75eff254-7205-4b6f-8344-754a2359afbb,224,200.28,8,0.49,30.97
75eff254-7205-4b6f-8344-754a2359afbb,383,611.08,9,0.17,225.31
9dd02950-40cd-44fa-b1b0-e7be162a4aba,294,527.17,9,0.09,73.36
9dd02950-40cd-44fa-b1b0-e7be162a4aba,56,516.58,10,0.40,120.47
9dd02950-40cd-44fa-b1b0-e7be162a4aba,1,621.58,10,0.37,70.36
b6187614-6a8a-4c13-9b14-3c3ad6bf8501,119,369.32,3,0.24,50.98
b6187614-6a8a-4c13-9b14-3c3ad6bf8501,457,470.71,1,0.34,134.13
b6187614-6a8a-4c13-9b14-3c3ad6bf8501,118,944.29,10,0.47,53.29
b6187614-6a8a-4c13-9b14-3c3ad6bf8501,207,1124.63,7,0.43,275.48
b6187614-6a8a-4c13-9b14-3c3ad6bf8501,290,309.51,7,0.26,113.78
346aa493-bfec-467b-9452-9ad28a57ce46,204,557.44,6,0.00,100.05
346aa493-bfec-467b-9452-9ad28a57ce46,399,803.41,7,0.25,126.40
346aa493-bfec-467b-9452-9ad28a57ce46,281,863.96,6,0.41,85.78
346aa493-bfec-467b-9452-9ad28a57ce46,195,1238.12,7,0.45,128.01
346aa493-bfec-467b-9452-9ad28a57ce46,408,1006.88,6,0.05,123.80
77e47de8-2918-4cdd-8f36-60a53691349c,470,346.94,5,0.43,48.63
cfb9650f-e8e8-431b-b095-5050bfcc8d1a,187,692.64,1,0.21,128.26
4c693694-22cb-4217-845b-c442c6d398db,337,428.35,6,0.10,163.83
4c693694-22cb-4217-845b-c442c6d398db,58,1070.30,1,0.16,268.45
4c693694-22cb-4217-845b-c442c6d398db,225,208.94,5,0.21,61.79
4c693694-22cb-4217-845b-c442c6d398db,161,743.87,7,0.29,122.78
4c693694-22cb-4217-845b-c442c6d398db,427,475.86,10,0.29,93.43
0376a620-c0d8-422a-aba4-094b370099d4,345,44.31,9,0.49,8.25
1c16879a-f41b-47b2-b9fd-f7d639be8cac,271,614.23,3,0.49,105.94
1c16879a-f41b-47b2-b9fd-f7d639be8cac,149,1090.54,2,0.02,300.23
1c16879a-f41b-47b2-b9fd-f7d639be8cac,332,1125.14,2,0.19,323.65
ad7ccb37-cfe6-4c38-af15-77ccf1ea29af,21,1433.78,10,0.04,658.13
ad7ccb37-cfe6-4c38-af15-77ccf1ea29af,343,1444.51,5,0.42,126.93
ad7ccb37-cfe6-4c38-af15-77ccf1ea29af,21,161.94,8,0.29,31.74
ad7ccb37-cfe6-4c38-af15-77ccf1ea29af,192,925.47,6,0.50,117.24
ad7ccb37-cfe6-4c38-af15-77ccf1ea29af,496,1397.24,3,0.39,229.79
715793ef-29f1-4ef3-87e7-a8e04f67fbf7,59,774.21,10,0.25,287.09
e99c8881-bdf7-40a1-a4c4-7f67b16982ad,413,559.37,5,0.20,56.47
d7d1a403-c283-4741-8a02-f301c3d391b3,348,294.09,7,0.18,65.51
d7d1a403-c283-4741-8a02-f301c3d391b3,104,571.65,4,0.45,98.11
d7d1a403-c283-4741-8a02-f301c3d391b3,18,40.86,10,0.38,6.11
987f6609-441a-4d02-a67b-c1f3325efbd1,62,880.35,5,0.15,146.08
987f6609-441a-4d02-a67b-c1f3325efbd1,101,1037.06,10,0.07,228.34
987f6609-441a-4d02-a67b-c1f3325efbd1,48,520.63,2,0.01,139.44
cb5e49c8-0b4d-45dd-b497-9e4cdfee705a,62,52.71,9,0.28,13.03
cb5e49c8-0b4d-45dd-b497-9e4cdfee705a,461,561.40,1,0.22,98.62
cb5e49c8-0b4d-45dd-b497-9e4cdfee705a,298,1272.69,1,0.36,239.30
b6d0683a-332c-4206-989e-c5051f5d43bc,352,675.03,2,0.42,153.52
b6d0683a-332c-4206-989e-c5051f5d43bc,398,404.80,4,0.33,80.51
5945e389-5a7d-4e98-b16a-04a7fa9f979c,349,289.12,7,0.19,78.57
5945e389-5a7d-4e98-b16a-04a7fa9f979c,98,36.87,10,0.05,6.40
5945e389-5a7d-4e98-b16a-04a7fa9f979c,178,875.83,5,0.17,337.46
e0464c24-7471-40b4-9617-8f0dff21a36b,436,380.62,8,0.21,132.59
e0464c24-7471-40b4-9617-8f0dff21a36b,119,1267.25,8,0.06,168.90
ed0d4e45-60eb-4431-99c1-729705622fa0,353,521.55,4,0.38,111.41
ed0d4e45-60eb-4431-99c1-729705622fa0,100,732.90,10,0.40,203.39
ed0d4e45-60eb-4431-99c1-729705622fa0,112,694.66,2,0.27,173.67
ed0d4e45-60eb-4431-99c1-729705622fa0,360,1005.19,10,0.18,356.00
ed0d4e45-60eb-4431-99c1-729705622fa0,23,1210.20,5,0.38,322.14
4a674742-64cc-475b-84ed-a735f02c8cdc,260,405.33,1,0.07,149.08
4a674742-64cc-475b-84ed-a735f02c8cdc,287,153.55,2,0.09,34.20
4a674742-64cc-475b-84ed-a735f02c8cdc,197,1200.98,4,0.22,107.39
cd2d4a8d-62b2-46b4-b8c6-46c20659de1f,132,311.86,3,0.22,59.79
cd2d4a8d-62b2-46b4-b8c6-46c20659de1f,43,910.77,6,0.16,114.61
cd2d4a8d-62b2-46b4-b8c6-46c20659de1f,77,938.37,9,0.24,297.36
87392cbd-2b90-4421-adb3-f5fee4888477,285,524.21,4,0.13,83.80
87392cbd-2b90-4421-adb3-f5fee4888477,118,1062.00,10,0.05,211.66
ffb0663b-a876-431e-bbac-200999555e58,236,287.58,3,0.49,71.94
ffb0663b-a876-431e-bbac-200999555e58,177,70.60,8,0.15,22.98
8aa572f0-88c7-4c51-bd9d-9e1780e9147f,327,1161.56,8,0.31,215.73
8aa572f0-88c7-4c51-bd9d-9e1780e9147f,111,1415.97,1,0.11,390.07
8aa572f0-88c7-4c51-bd9d-9e1780e9147f,389,108.62,2,0.00,37.54
8aa572f0-88c7-4c51-bd9d-9e1780e9147f,12,632.63,2,0.17,235.40
8aa572f0-88c7-4c51-bd9d-9e1780e9147f,484,1388.15,3,0.10,621.19
0f8347f6-2885-44bd-8610-998942fc89cc,124,373.25,5,0.03,60.52
1124c683-1279-45f2-9b21-70f6aa0e79cf,347,950.60,2,0.21,181.46
1124c683-1279-45f2-9b21-70f6aa0e79cf,347,1331.58,3,0.20,478.51
1124c683-1279-45f2-9b21-70f6aa0e79cf,130,798.51,8,0.34,222.15
1124c683-1279-45f2-9b21-70f6aa0e79cf,371,1312.04,7,0.33,187.63
